ddate,crime_group,count,domestic_count,arrest_count,domestic_rate,arrest_rate,avg_dist,avg_max_dist,avg_cm_area,avg_total_area,avg_cm_len,total_cm_len,avg_pct_housing,avg_pct_below_pvty,avg_pct_unemployed,avg_pct_without_hsd,avg_pct_dependents,avg_per_capita_income,avg_hardship_index
2022-05-11,THFT,183,13,16,0.07103825136612021,0.08743169398907104,2.3839294966157927,25.37847970591173,87.12354511277678,725.5815294262677,44.68984737982589,378.2073791804978,0.047185792349726766,0.2327814207650273,0.14654644808743167,0.18163934426229505,0.3164207650273224,31742.180327868853,45.431693989071036
2022-05-12,ASLT,253,81,63,0.3201581027667984,0.2490118577075099,2.3347331862729317,26.739053567832517,94.85546937418145,791.1112371259992,46.11982366327438,395.9986046689158,0.05574308300395255,0.26655335968379446,0.18304347826086956,0.22130830039525692,0.3640434782608695,22998.422924901184,60.019762845849804
2022-05-12,THFT,161,11,7,0.06832298136645963,0.043478260869565216,2.580977579749154,26.886028805740814,88.65680042041643,763.4973565841199,45.14788066404886,392.8843092151211,0.049055900621118,0.22577018633540372,0.15109316770186335,0.19356521739130433,0.33365217391304347,29227.745341614907,47.27329192546584
2022-05-13,ASLT,324,107,60,0.33024691358024694,0.18518518518518517,2.159423160820208,26.197963729855086,90.56024927433363,759.9265403636583,45.32577788687256,387.76314726711144,0.053169753086419747,0.258537037037037,0.1734012345679012,0.2044043209876543,0.35015740740740736,26245.796296296296,54.574074074074076
2022-05-13,THFT,226,12,11,0.05309734513274336,0.048672566371681415,2.1276289277566276,26.12955813807907,86.90055841749975,718.8919173497726,44.93989357862002,375.9966800493744,0.04173893805309733,0.22371238938053095,0.14708849557522122,0.16301327433628318,0.3144203539823009,35070.97345132743,41.63274336283186
2022-05-14,ASLT,278,98,70,0.35251798561151076,0.2517985611510791,2.1943142176864625,25.751576664582863,92.39537897231372,738.2711959645989,45.77662536054118,376.2898309396039,0.056363309352517973,0.25848561151079136,0.17586330935251798,0.21502517985611508,0.3466258992805755,26158.938848920865,56.910071942446045
2022-05-14,THFT,178,8,10,0.0449438202247191,0.056179775280898875,2.2470663350659805,26.48231617982303,88.79485117043646,693.0047423489528,45.674923998542496,362.80016103888875,0.04391573033707864,0.22061797752808987,0.1403932584269663,0.16193820224719102,0.3139213483146067,35631.94382022472,40.52247191011236
2022-05-15,ASLT,297,92,57,0.30976430976430974,0.1919191919191919,2.3488770356111055,26.922480864311908,91.09963219374733,777.8499529947142,45.48889427257152,396.6774036059855,0.05498653198653197,0.2512087542087542,0.16845117845117843,0.21443434343434342,0.3512188552188552,24818.08754208754,55.572390572390574
2022-05-15,THFT,182,9,18,0.04945054945054945,0.0989010989010989,2.0984953810126297,26.617854836454015,88.83507064237102,746.3050891307571,45.435550032836154,388.9785453111643,0.04449450549450548,0.22142307692307692,0.14753296703296703,0.1661978021978022,0.32056043956043956,33465.31318681319,42.917582417582416
2022-05-16,ASLT,251,88,51,0.350597609561753,0.20318725099601595,2.438048941912072,27.55506723261665,95.14624769346574,771.8902386947952,46.421184431074394,385.6354424341996,0.05775697211155378,0.24721115537848604,0.17098804780876495,0.21470517928286853,0.35892430278884463,24730.17529880478,56.14342629482072
2022-05-16,THFT,180,11,12,0.06111111111111111,0.06666666666666667,2.321888819041474,26.42722215209861,87.27358538455182,730.459969807289,45.29037934312362,384.2530336605805,0.044372222222222216,0.21140555555555554,0.13262777777777776,0.1703222222222222,0.3083166666666667,34119.08888888889,40.38333333333333
2022-05-17,ASLT,248,81,51,0.32661290322580644,0.2056451612903226,2.405659424191433,26.999171497493,99.08958294662708,761.9564045275355,47.5179340611516,381.31172963832944,0.05431048387096773,0.2557862903225806,0.17536693548387097,0.2149516129032258,0.3602338709677419,23225.217741935485,57.32258064516129
2022-05-17,THFT,216,13,17,0.06018518518518518,0.0787037037037037,2.47767776777791,26.769065773302106,88.09618680217451,736.5478963146527,44.89348887409504,380.6761937439991,0.050449074074074056,0.22473148148148145,0.14788425925925924,0.18254166666666663,0.3263148148148148,30529.84259259259,45.33796296296296
2022-05-18,ASLT,260,72,55,0.27692307692307694,0.21153846153846154,2.42519752409924,26.75367778818235,96.17433235094134,753.5734715904454,46.506074329552966,376.6766275441211,0.05511153846153845,0.26800769230769234,0.18689615384615382,0.21799615384615384,0.3656153846153846,22109.592307692306,60.08461538461538
2022-05-18,THFT,241,10,15,0.04149377593360996,0.06224066390041494,2.5086355329432157,26.75562846766617,86.8162684817857,773.576582186,45.17730885862427,405.96947309618713,0.04468049792531119,0.21024481327800829,0.13422821576763483,0.17389626556016596,0.31438589211618256,33482.05809128631,40.75933609958506
2022-05-19,ASLT,286,100,61,0.34965034965034963,0.21328671328671328,2.224384661602863,26.916074526943778,92.48251711426842,787.8316276162633,45.763070860252945,395.68760281961187,0.052895104895104884,0.2662587412587412,0.17929020979020976,0.20884965034965033,0.3565524475524476,24405.583916083917,56.66083916083916
2022-05-19,THFT,191,12,15,0.06282722513089005,0.07853403141361257,2.398803342899434,27.149602915967886,85.96869523276298,738.7310454786916,45.14342142198197,392.8799089816073,0.043277486910994756,0.20985863874345548,0.13440314136125653,0.16626701570680627,0.31430366492146594,32690.387434554974,39.774869109947645
2022-05-20,ASLT,303,95,62,0.31353135313531355,0.20462046204620463,2.257892549328254,26.502226633930736,93.28395169113928,775.2079243712706,45.704414199538135,388.2047931762624,0.051772277227722756,0.26646204620462044,0.18858415841584159,0.20845544554455445,0.35907260726072604,23988.719471947195,58.4026402640264
2022-05-20,THFT,192,6,15,0.03125,0.078125,2.3999733862169355,26.687669581226945,88.23394971654427,759.4874141125396,44.87078105918641,392.19764999174794,0.05292708333333332,0.23250520833333332,0.15038020833333332,0.197078125,0.32826041666666667,29482.630208333332,48.411458333333336
2022-05-21,ASLT,234,79,50,0.33760683760683763,0.21367521367521367,2.282250160396803,26.40123264363171,94.56279469470549,764.7929613300697,46.392177555001346,384.2161562564,0.05302991452991451,0.2466239316239316,0.17314529914529914,0.21144017094017092,0.3542350427350427,25086.923076923078,55.217948717948715
2022-05-21,THFT,184,13,15,0.07065217391304347,0.08152173913043478,2.341492709145206,26.31313456963749,89.95308297255465,738.9190183173354,45.746020880247166,382.7885484176,0.04379891304347825,0.22723913043478258,0.14521195652173913,0.16999999999999998,0.31215217391304345,35444.010869565216,42.34782608695652
2022-05-22,ASLT,249,86,63,0.3453815261044177,0.25301204819277107,2.055534142639574,26.518505042159774,92.35168114094323,777.1035471729771,45.50953847474133,390.83098949118914,0.05293975903614456,0.25883935742971886,0.17789156626506022,0.20787550200803212,0.35986746987951806,25124.562248995982,56.87550200803213
2022-05-22,THFT,152,7,11,0.046052631578947366,0.07236842105263158,2.3611812438007793,26.203071673790383,88.85161119263152,739.2835915085888,45.62024572222662,386.53018456154604,0.0420986842105263,0.2022171052631579,0.13002631578947368,0.16615131578947367,0.31263815789473687,35025.11184210526,38.86842105263158
2022-05-23,ASLT,286,91,54,0.3181818181818182,0.1888111888111888,2.3252798725897774,27.24242314020632,93.8623082021294,797.3874553794126,46.09652292418804,401.5503738473706,0.052447552447552434,0.2501013986013986,0.17801398601398602,0.2083216783216783,0.3623916083916084,23942.975524475525,56.18181818181818
2022-05-23,THFT,219,7,13,0.0319634703196347,0.0593607305936073,2.2218868917090946,26.886617357442002,90.78376534287786,740.710939339137,46.07654945433217,386.7599484832274,0.04595433789954337,0.2165022831050228,0.14278538812785388,0.17442465753424657,0.3236164383561644,31994.648401826485,42.71232876712329
2022-05-24,ASLT,262,95,70,0.36259541984732824,0.26717557251908397,2.4069144236744426,26.72169610670827,95.84131397455936,795.116629173374,46.3917269282113,394.4166579707351,0.0540648854961832,0.2619656488549618,0.17659541984732824,0.21568320610687022,0.36177862595419846,23811.751908396946,57.79389312977099
2022-05-24,THFT,197,13,19,0.06598984771573604,0.09644670050761421,2.331994748338639,26.68717224657069,89.20287795385043,770.9552322715319,45.112360730223315,394.7119473009614,0.049248730964467,0.22074111675126903,0.14755329949238577,0.188751269035533,0.3286142131979695,30927.89847715736,45.70558375634518
2022-05-25,ASLT,278,92,69,0.33093525179856115,0.24820143884892087,2.1087375714690735,26.458289120547192,92.28346352537774,776.1851821179803,45.78726755693813,393.8362407076669,0.053050359712230204,0.25652517985611506,0.16925899280575538,0.21032374100719425,0.3493884892086331,25034.374100719426,55.20503597122302
2022-05-25,THFT,209,6,13,0.028708133971291867,0.06220095693779904,2.3437517787992106,26.3533196940619,85.82433030594468,729.2255920382422,44.551704565265446,381.3306394480799,0.04321531100478468,0.21499043062200957,0.13724401913875597,0.16691866028708133,0.31154545454545457,34211.35885167464,40.143540669856456
2022-05-26,ASLT,286,77,63,0.2692307692307692,0.2202797202797203,2.4746846255356525,26.93989334965155,91.69236606170708,773.140614302957,45.48804053909063,393.0467626996115,0.05445804195804194,0.2558216783216783,0.18389510489510488,0.21781818181818183,0.35790559440559444,23403.503496503497,57.80419580419581
2022-05-26,THFT,174,5,17,0.028735632183908046,0.09770114942528736,2.472121782027376,26.027853985237705,85.38339956820495,743.5802411067683,44.36474711000199,388.1702944559546,0.04768965517241378,0.20665517241379308,0.134683908045977,0.17733908045977012,0.31213793103448273,34496.43103448276,40.35057471264368
2022-05-27,ASLT,253,80,64,0.31620553359683795,0.25296442687747034,2.3105644780749084,26.615321457361325,97.82695842965875,783.1045963784146,47.324835491005096,392.2170674367933,0.0549683794466403,0.26024505928853753,0.18084584980237153,0.21803162055335967,0.3578893280632411,23545.09486166008,57.83399209486166
2022-05-27,THFT,192,9,23,0.046875,0.11979166666666667,2.409635658018881,26.615565581280922,90.51611837700942,758.1307693542391,45.91824058021137,390.1234274103396,0.04992708333333332,0.22439583333333332,0.1464895833333333,0.18478124999999998,0.3240104166666667,30779.453125,45.973958333333336
2022-05-28,ASLT,292,81,92,0.2773972602739726,0.3150684931506849,2.2107526207205055,26.130219501557907,95.87255639273064,772.3761634610513,46.6057807714034,386.86979271009966,0.05643835616438355,0.260763698630137,0.1733013698630137,0.21925684931506847,0.35449315068493154,25040.62328767123,57.10958904109589
2022-05-28,THFT,221,10,25,0.04524886877828054,0.11312217194570136,2.382129511246728,26.673392901824023,91.07632794850005,745.0225656357262,46.11557846134116,385.010391174733,0.04358371040723981,0.21404072398190044,0.14494570135746607,0.16663348416289592,0.32188235294117645,32741.93665158371,42.64253393665158
2022-05-29,ASLT,374,102,99,0.2727272727272727,0.2647058823529412,2.202721142606642,26.286318113285994,89.74702792219351,773.4258103466431,44.99410057460287,393.8278145441915,0.054016042780748647,0.25744385026737965,0.1714465240641711,0.20644385026737966,0.3486631016042781,26629.58823529412,54.57219251336898
2022-05-29,THFT,200,18,8,0.09,0.04,2.080026679514597,25.997102320422496,85.19089677250675,701.6431795166841,44.58856042779101,369.332460909308,0.043849999999999986,0.216075,0.13849499999999998,0.16479,0.30618,35500.4,39.51
2022-05-30,ASLT,376,129,129,0.34308510638297873,0.34308510638297873,2.3602725986779864,26.522508921060062,92.50024791829004,769.6535045122079,45.73063144876387,389.29311088002635,0.051712765957446796,0.2531117021276596,0.16989627659574466,0.20183510638297872,0.34884840425531916,26513.94414893617,53.78191489361702
2022-05-30,THFT,199,12,20,0.06030150753768844,0.10050251256281408,2.176594724250035,26.41232546700313,88.62346354458167,737.67984052669,45.18720257616473,382.0366186407447,0.048613065326633155,0.21862311557788944,0.14021608040201006,0.18102010050251255,0.3197336683417086,31879.165829145728,43.53266331658291
2022-05-31,ASLT,310,93,72,0.3,0.23225806451612904,2.2296389340921774,26.378064542399855,96.57619836999436,767.7900390614277,46.67109566301121,383.3210232269913,0.05633548387096773,0.2567967741935484,0.17659677419354838,0.21636774193548386,0.3554,24235.967741935485,57.248387096774195
2022-05-31,THFT,217,15,11,0.06912442396313365,0.05069124423963134,2.2010851482482923,26.909198916622753,91.41428357930363,715.6452498364142,46.11895371040606,372.31854776581525,0.04456221198156681,0.21402304147465437,0.14159447004608294,0.17397695852534562,0.31623963133640554,32663.95391705069,42.193548387096776
2022-06-01,ASLT,233,71,51,0.30472103004291845,0.21888412017167383,2.1690909491211174,26.266556917511803,93.58227160052674,724.611104606294,45.996151679001045,370.16733327532916,0.0506008583690987,0.2562103004291845,0.17108583690987125,0.20587982832618026,0.34932188841201717,24905.437768240343,54.66523605150215
2022-06-01,THFT,239,8,10,0.03347280334728033,0.04184100418410042,2.393462389430187,27.086075642247987,86.31351285624267,740.9954148845516,44.72880236641464,389.2834926193021,0.04268619246861924,0.21077824267782425,0.13665690376569037,0.17048535564853554,0.3229497907949791,31853.192468619247,40.9163179916318
2022-06-02,ASLT,254,87,58,0.3425196850393701,0.2283464566929134,2.4268797998678613,26.90819536875226,91.37200497054538,749.2102888673122,45.58927548302173,381.3461674252197,0.04969685039370078,0.2568110236220473,0.17425984251968504,0.20252362204724408,0.3537952755905512,25149.377952755905,54.75196850393701
2022-06-02,THFT,210,11,12,0.05238095238095238,0.05714285714285714,2.221095109621928,26.983716379935263,86.29587199035646,729.0823725361114,44.653915784678,378.59623376658425,0.04874285714285713,0.2180952380952381,0.13865238095238094,0.17256666666666665,0.31852380952380954,32884.695238095235,41.857142857142854
2022-06-03,ASLT,267,76,39,0.2846441947565543,0.14606741573033707,2.4237284908301264,25.902983384183408,90.54220650318103,786.2308148448207,45.304444744146366,401.8522959389809,0.05564794007490636,0.2580936329588015,0.17597752808988762,0.21304119850187264,0.35338576779026215,24806.19850187266,56.28089887640449
2022-06-03,THFT,243,12,15,0.04938271604938271,0.06172839506172839,2.270691865662433,25.86118765900004,87.6728944951323,719.888560589756,45.43452910770801,380.9699424564704,0.04058436213991769,0.20744444444444443,0.1288230452674897,0.16159670781893004,0.30002057613168726,35402.6378600823,37.407407407407405
2022-06-04,ASLT,253,95,44,0.37549407114624506,0.17391304347826086,2.3925396875983282,26.411111850222934,95.36949351140856,798.6488078988712,45.958500190177915,395.49612487075416,0.05538735177865611,0.2664071146245059,0.18065612648221344,0.22342687747035572,0.36659288537549406,22958.91304347826,59.126482213438734
2022-06-04,THFT,200,9,8,0.045,0.04,2.4307043319317856,26.46624005895258,89.69584271432991,757.0770546904045,45.52705082130393,390.60503721382446,0.045894999999999984,0.22079000000000001,0.14629999999999999,0.17606,0.32170000000000004,33437.09,43.785
2022-06-05,ASLT,319,119,55,0.3730407523510972,0.1724137931034483,2.1956074663760887,26.683397443943672,91.04016739586699,767.1218598919595,45.49440926432701,391.9383194848627,0.05471473354231974,0.2477962382445141,0.16816927899686518,0.2136614420062696,0.3525141065830721,24891.291536050157,54.70219435736677
2022-06-05,THFT,195,11,8,0.05641025641025641,0.041025641025641026,2.2725043705483414,26.703838482014305,85.75326925277736,744.5334909474492,44.70229783556598,391.9990139420502,0.04328205128205127,0.21626153846153845,0.14181538461538462,0.16852307692307694,0.31853846153846155,32328.574358974358,41.13846153846154
2022-06-06,ASLT,247,82,56,0.3319838056680162,0.22672064777327935,2.342549506296306,26.734721810693816,93.47517910603148,786.8304526024368,46.041428881103556,395.2348194521822,0.05182591093117408,0.26045344129554654,0.17929554655870444,0.21084615384615385,0.3607408906882591,24502.145748987856,57.23481781376518
